frame_index,measured_elapsed_ms,dt_ms,event_ms,update_ms,render_ms,debug_gui_ms,render_capture_ms,display_ms,frame_ms,existing_chunks,loaded_chunks,save_dirty_chunks,save_transactions,save_total_ms,save_max_ms,sections,mesh_dirty_sections,cpu_ready_sections,gpu_buffered_sections,queued_chunk_updates,random_tick_sections,random_tick_blocks,random_tick_sections_processed,random_ticks_dispatched,mesh_rebuilds,mesh_build_total_ms,mesh_build_last_ms,mesh_build_max_ms,solid_faces,transparent_faces,water_faces,flora_faces,solid_vertices,transparent_vertices,water_vertices,flora_vertices,terrain_vertex_stride_bytes,terrain_index_stride_bytes,resident_terrain_vertices,resident_terrain_indices,resident_terrain_vertex_bytes,resident_terrain_index_bytes,resident_terrain_buffer_bytes,actor_count,natural_mob_count,natural_mob_world_cap,natural_mob_local_cap,natural_mob_spawn_attempts,natural_mobs_spawned,natural_mobs_despawned,player_health,player_max_health,terrain_seed,terrain_generation_version,difficulty_profile_version,difficulty_id,post_victory_event_version,post_victory_completed_events,post_victory_active_event,post_victory_event_wave,world_time,day_cycle,daylight,fog_density,simulation_ticks
522,4931.77,13,0,10.4258,2.73712,0,0,0,13.1629,137,137,0,1,2.03342,2.03342,692,339,3,270,0,0,0,0,0,2126,2614.95,1.45592,7.92975,309109,80,49509,718,883483,320,198036,2872,32,4,137534,284802,4401088,1139208,5540296,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6197,0.258208,1,0.0015,0
523,4935.84,5,0,1.38246,2.43008,0,0,0,3.81254,137,137,0,1,2.03342,2.03342,692,337,2,271,0,0,0,0,0,2127,2616.79,1.83408,7.92975,309136,80,49509,718,883553,320,198036,2872,32,4,137604,284964,4403328,1139856,5543184,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6197,0.258208,1,0.0015,0
524,4944.97,9,0,6.99192,2.05954,0,0,0,9.05146,138,137,0,1,2.03342,2.03342,692,334,4,272,0,0,0,0,0,2131,2621.15,1.05254,7.92975,309363,80,49643,718,884184,320,198572,2872,32,4,138221,285930,4423072,1143720,5566792,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6198,0.25825,1,0.0015,1
525,4951.68,6,0,3.92229,2.70396,0,0,0,6.62625,138,138,0,1,2.03342,2.03342,697,339,2,274,0,0,0,0,0,2131,2621.15,1.05254,7.92975,309363,80,49643,718,884184,320,198572,2872,32,4,138771,287130,4440672,1148520,5589192,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6198,0.25825,1,0.0015,0
526,4960.63,9,0,1.10871,7.76571,0,0,0,8.87442,138,138,0,1,2.03342,2.03342,697,337,3,274,0,0,0,0,0,2132,2623.06,1.90521,7.92975,309394,80,49643,718,884265,320,198572,2872,32,4,138771,287130,4440672,1148520,5589192,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6198,0.25825,1,0.0015,0
527,4968.64,8,0,5.50046,2.43538,0,0,0,7.93583,139,139,0,1,2.03342,2.03342,702,339,2,277,0,0,0,0,0,2136,2626.61,0.964292,7.92975,309820,80,49899,718,885426,320,199596,2872,32,4,141037,291408,4513184,1165632,5678816,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6198,0.25825,1,0.0015,0
528,4977.04,9,0,0.949625,7.37004,0,0,0,8.31967,139,139,0,1,2.03342,2.03342,702,337,3,277,0,0,0,0,0,2137,2628.14,1.52862,7.92975,310205,80,49899,718,886455,320,199596,2872,32,4,141037,291408,4513184,1165632,5678816,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6198,0.25825,1,0.0015,0
529,4983.68,6,0,4.18013,2.38617,0,0,0,6.56629,140,139,0,1,2.03342,2.03342,702,334,2,281,0,0,0,0,0,2141,2632.74,1.56438,7.92975,310828,80,50155,718,888159,320,200620,2872,32,4,144794,298992,4633408,1195968,5829376,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6198,0.25825,1,0.0015,0
530,4993.8,11,0,3.14233,6.8985,0,0,0,10.0408,140,140,0,1,2.03342,2.03342,707,339,2,281,0,0,0,0,0,2141,2632.74,1.56438,7.92975,310828,80,50155,718,888159,320,200620,2872,32,4,144794,298992,4633408,1195968,5829376,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6199,0.258292,1,0.0015,1
531,4998.51,4,0,2.12283,2.49804,0,0,0,4.62087,140,140,0,1,2.03342,2.03342,707,336,3,283,0,0,0,0,0,2144,2639.1,3.45596,7.92975,311154,80,50411,718,889054,320,201644,2872,32,4,146506,302052,4688192,1208208,5896400,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6199,0.258292,1,0.0015,0
532,5165.61,14,0,10.7601,156.262,0,0,0,167.022,141,141,0,1,2.03342,2.03342,712,338,3,285,0,0,0,0,0,2146,2641.5,1.03096,7.92975,311361,80,50411,718,889642,320,201644,2872,32,4,147301,303726,4713632,1214904,5928536,0,0,12,4,29,12,12,20,20,20260807,5,1,1,1,0,0,0,6199,0.258292,1,0.0015,0
533,5170.53,158,0,2.26525,2.56275,0,0,0,4.828,148,148,0,1,2.03342,2.03342,747,339,30,292,0,0,0,0,0,2181,2692.75,1.20829,7.92975,316703,80,50680,720,904665,320,202720,2880,32,4,151313,311730,4842016,1246920,6088936,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6202,0.258417,1,0.0015,3
534,5174.42,4,0,1.65708,2.15379,0,0,0,3.81087,148,148,0,1,2.03342,2.03342,747,337,23,298,0,0,0,0,0,2182,2695.97,3.21258,7.92975,316823,80,50680,720,905002,320,202720,2880,32,4,155053,319974,4961696,1279896,6241592,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6202,0.258417,1,0.0015,0
535,5195.69,21,0,18.5482,2.65283,0,0,0,21.2011,150,149,0,1,2.03342,2.03342,752,339,19,305,0,0,0,0,0,2186,2699.89,1.05396,7.92975,317250,80,50936,720,906091,320,203744,2880,32,4,157759,325098,5048288,1300392,6348680,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6202,0.258417,1,0.0015,0
536,5204.07,9,0,5.07417,3.22454,0,0,0,8.29871,150,150,0,1,2.03342,2.03342,757,344,11,311,0,0,0,0,0,2186,2699.89,1.05396,7.92975,317250,80,50936,720,906091,320,203744,2880,32,4,160922,332112,5149504,1328448,6477952,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6203,0.258458,1,0.0015,1
537,5212.08,8,0,5.56062,2.32583,0,0,0,7.88646,151,151,0,1,2.03342,2.03342,762,349,3,319,0,0,0,0,0,2186,2699.89,1.05396,7.92975,317250,80,50936,720,906091,320,203744,2880,32,4,165858,342222,5307456,1368888,6676344,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6203,0.258458,1,0.0015,0
538,5216.5,4,0,1.37467,2.94454,0,0,0,4.31921,151,151,0,1,2.03342,2.03342,762,347,3,319,0,0,0,0,0,2187,2701.46,1.56071,7.92975,317280,80,50936,720,906174,320,203744,2880,32,4,165858,342222,5307456,1368888,6676344,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6203,0.258458,1,0.0015,0
539,5228.87,13,0,9.57592,2.70633,0,0,0,12.2822,152,151,0,1,2.03342,2.03342,762,344,4,321,0,0,0,0,0,2191,2706.91,1.02446,7.92975,317956,80,51192,720,908061,320,204768,2880,32,4,166965,343938,5342880,1375752,6718632,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6203,0.258458,1,0.0015,0
540,5234.62,5,0,3.1485,2.50292,0,0,0,5.65142,152,152,0,1,2.03342,2.03342,767,349,2,323,0,0,0,0,0,2191,2706.91,1.02446,7.92975,317956,80,51192,720,908061,320,204768,2880,32,4,168852,347994,5403264,1391976,6795240,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6203,0.258458,1,0.0015,0
541,5245.06,11,0,7.98967,2.36604,0,0,0,10.3557,153,152,0,1,2.03342,2.03342,767,344,5,325,0,0,0,0,0,2196,2712,1.05392,7.92975,318659,80,51448,720,909995,320,205792,2880,32,4,170116,350064,5443712,1400256,6843968,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6204,0.2585,1,0.0015,1
542,5253.86,9,0,6.12137,2.58367,0,0,0,8.70504,153,153,0,1,2.03342,2.03342,772,349,2,328,0,0,0,0,0,2196,2712,1.05392,7.92975,318659,80,51448,720,909995,320,205792,2880,32,4,171810,353748,5497920,1414992,6912912,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6204,0.2585,1,0.0015,0
543,5261.98,8,0,5.46429,2.56438,0,0,0,8.02867,153,153,0,1,2.03342,2.03342,772,344,5,330,0,0,0,0,0,2201,2717.04,1.00038,7.92975,319476,80,51518,720,912244,320,206072,2880,32,4,173554,357372,5553728,1429488,6983216,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6204,0.2585,1,0.0015,0
544,5269.42,7,0,4.45158,2.92983,0,0,0,7.38142,154,154,0,1,2.03342,2.03342,777,349,2,331,0,0,0,0,0,2201,2717.04,1.00038,7.92975,319476,80,51518,720,912244,320,206072,2880,32,4,174339,359070,5578848,1436280,7015128,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6204,0.2585,1,0.0015,0
545,5277.26,8,0,1.29892,6.45429,0,0,0,7.75321,155,154,0,1,2.03342,2.03342,777,349,2,331,0,0,0,0,0,2201,2717.04,1.00038,7.92975,319476,80,51518,720,912244,320,206072,2880,32,4,174339,359070,5578848,1436280,7015128,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6204,0.2585,1,0.0015,0
546,5282.64,5,0,1.25958,4.03546,0,0,0,5.29504,156,155,0,1,2.03342,2.03342,782,354,2,331,0,0,0,0,0,2201,2717.04,1.00038,7.92975,319476,80,51518,720,912244,320,206072,2880,32,4,174339,359070,5578848,1436280,7015128,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6204,0.2585,1,0.0015,0
547,5294.7,12,0,3.13017,8.84962,0,0,0,11.9798,156,156,0,1,2.03342,2.03342,787,359,2,331,0,0,0,0,0,2201,2717.04,1.00038,7.92975,319476,80,51518,720,912244,320,206072,2880,32,4,174339,359070,5578848,1436280,7015128,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6204,0.2585,1,0.0015,0
548,5298.96,5,0,1.91292,2.2475,0,0,0,4.16042,157,156,0,1,2.03342,2.03342,787,354,2,336,0,0,0,0,0,2206,2722.02,1.20379,7.92975,320366,80,51774,720,914726,320,207096,2880,32,4,177845,365946,5691040,1463784,7154824,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6205,0.258542,1,0.0015,1
549,5310.78,12,0,3.38658,8.34587,0,0,0,11.7325,157,157,0,1,2.03342,2.03342,792,359,2,336,0,0,0,0,0,2206,2722.02,1.20379,7.92975,320366,80,51774,720,914726,320,207096,2880,32,4,177845,365946,5691040,1463784,7154824,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6205,0.258542,1,0.0015,0
550,5315.09,4,0,1.69817,2.50742,0,0,0,4.20558,158,157,0,1,2.03342,2.03342,792,354,2,340,0,0,0,0,0,2211,2727.3,1.07283,7.92975,320769,80,51900,720,915811,320,207600,2880,32,4,179434,369120,5741888,1476480,7218368,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6205,0.258542,1,0.0015,0
551,5327.57,12,0,4.36617,8.007,0,0,0,12.3732,158,158,0,1,2.03342,2.03342,797,359,2,340,0,0,0,0,0,2211,2727.3,1.07283,7.92975,320769,80,51900,720,915811,320,207600,2880,32,4,179434,369120,5741888,1476480,7218368,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6205,0.258542,1,0.0015,0
552,5331.74,4,0,1.73025,2.341,0,0,0,4.07125,159,158,0,1,2.03342,2.03342,797,354,2,344,0,0,0,0,0,2216,2732.38,1.0105,7.92975,321672,80,52156,720,918198,320,208624,2880,32,4,182845,376074,5851040,1504296,7355336,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6205,0.258542,1,0.0015,0
553,5344.2,13,0,4.2645,8.12879,0,0,0,12.3933,159,159,0,1,2.03342,2.03342,802,359,2,344,0,0,0,0,0,2216,2732.38,1.0105,7.92975,321672,80,52156,720,918198,320,208624,2880,32,4,182845,376074,5851040,1504296,7355336,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6205,0.258542,1,0.0015,0
554,5349.71,5,0,2.97083,2.45533,0,0,0,5.42617,160,159,0,1,2.03342,2.03342,802,354,3,348,0,0,0,0,0,2221,2738.49,2.33979,7.92975,322302,80,52156,720,919926,320,208624,2880,32,4,184540,379758,5905280,1519032,7424312,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6206,0.258583,1,0.0015,1
555,5362.49,14,0,9.66796,3.0415,0,0,0,12.7095,160,160,0,1,2.03342,2.03342,807,356,4,349,0,0,0,0,0,2223,2740.22,0.478416,7.92975,322624,80,52290,720,920808,320,209160,2880,32,4,184573,379854,5906336,1519416,7425752,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6206,0.258583,1,0.0015,0
556,5366.77,4,0,1.71867,2.47946,0,0,0,4.19813,160,160,0,1,2.03342,2.03342,807,354,2,353,0,0,0,0,0,2225,2742.77,1.18642,7.92975,323290,80,52290,720,922587,320,209160,2880,32,4,187770,386586,6008640,1546344,7554984,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6206,0.258583,1,0.0015,0
557,5377.93,11,0,1.37987,9.70258,0,0,0,11.0825,161,160,0,1,2.03342,2.03342,807,354,2,353,0,0,0,0,0,2226,2744.11,1.33817,7.92975,323290,80,52290,720,922587,320,209160,2880,32,4,187770,386586,6008640,1546344,7554984,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6206,0.258583,1,0.0015,0
558,5382.57,4,0,2.05012,2.49179,0,0,0,4.54192,161,161,0,1,2.03342,2.03342,812,354,3,355,0,0,0,0,0,2230,2748.6,1.13925,7.92975,323613,80,52290,720,923481,320,209160,2880,32,4,187917,386910,6013344,1547640,7560984,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6206,0.258583,1,0.0015,0
559,5395.49,13,0,10.0351,2.80337,0,0,0,12.8385,162,162,0,1,2.03342,2.03342,817,359,2,357,0,0,0,0,0,2231,2749.63,1.03683,7.92975,323765,80,52290,720,923879,320,209160,2880,32,4,189062,389436,6049984,1557744,7607728,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6206,0.258583,1,0.0015,0
560,5399.38,4,0,1.53346,2.27813,0,0,0,3.81158,162,162,0,1,2.03342,2.03342,817,357,3,357,0,0,0,0,0,2232,2751.55,1.91433,7.92975,323969,80,52290,720,924435,320,209160,2880,32,4,189062,389436,6049984,1557744,7607728,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6207,0.258625,1,0.0015,1
561,5411.91,13,0,10.0036,2.47242,0,0,0,12.476,162,162,0,1,2.03342,2.03342,817,351,7,360,0,0,0,0,0,2239,2760.32,2.03225,7.92975,325066,80,52546,720,927355,320,210184,2880,32,4,190826,392598,6106432,1570392,7676824,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6207,0.258625,1,0.0015,0
562,5418.05,6,0,3.29429,2.75633,0,0,0,6.05063,162,162,0,1,2.03342,2.03342,817,347,4,366,0,0,0,0,0,2242,2764.05,1.52287,7.92975,325148,80,52546,720,927577,320,210184,2880,32,4,193713,399090,6198816,1596360,7795176,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6207,0.258625,1,0.0015,0
563,5431.19,13,0,10.4117,2.59921,0,0,0,13.0109,163,163,0,1,2.03342,2.03342,822,349,4,368,0,0,0,0,0,2246,2768.4,0.977084,7.92975,325746,80,52609,720,929237,320,210436,2880,32,4,194304,400218,6217728,1600872,7818600,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6207,0.258625,1,0.0015,0
564,5435.77,5,0,1.72642,2.76804,0,0,0,4.49446,163,163,0,1,2.03342,2.03342,822,346,3,370,0,0,0,0,0,2248,2770.47,1.01012,7.92975,326084,80,52609,720,930153,320,210436,2880,32,4,196302,404574,6281664,1618296,7899960,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6207,0.258625,1,0.0015,0
565,5445.09,9,0,6.80721,2.44212,0,0,0,9.24933,164,163,0,1,2.03342,2.03342,822,344,4,372,0,0,0,0,0,2251,2775.24,0.997208,7.92975,326621,80,52609,720,931652,320,210436,2880,32,4,198080,408414,6338560,1633656,7972216,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6208,0.258667,1,0.0015,1
566,5451.21,6,0,3.47317,2.53404,0,0,0,6.00721,164,164,0,1,2.03342,2.03342,827,348,2,374,0,0,0,0,0,2251,2775.24,0.997208,7.92975,326621,80,52609,720,931652,320,210436,2880,32,4,198111,408486,6339552,1633944,7973496,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6208,0.258667,1,0.0015,0
567,5461.8,11,0,8.09658,2.39233,0,0,0,10.4889,164,164,0,1,2.03342,2.03342,827,343,5,376,0,0,0,0,0,2256,2782.14,2.2355,7.92975,327332,80,52609,724,933601,320,210436,2896,32,4,198269,408846,6344608,1635384,7979992,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6208,0.258667,1,0.0015,0
568,5466.72,4,0,2.40317,2.43892,0,0,0,4.84208,164,164,0,1,2.03342,2.03342,827,340,2,381,0,0,0,0,0,2259,2784.97,1.073,7.92975,327628,80,52609,724,934436,320,210436,2896,32,4,200911,414552,6429152,1658208,8087360,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6208,0.258667,1,0.0015,0
569,5478.96,13,0,9.23863,2.91938,0,0,0,12.158,164,164,0,1,2.03342,2.03342,827,333,7,383,0,0,0,0,0,2266,2792.63,0.969375,7.92975,328590,80,52609,726,937015,320,210436,2904,32,4,202436,417996,6477952,1671984,8149936,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6208,0.258667,1,0.0015,0
570,5483.45,4,0,1.73721,2.69033,0,0,0,4.42754,164,164,0,1,2.03342,2.03342,827,331,2,387,0,0,0,0,0,2269,2796.64,1.27804,7.92975,328826,80,52609,726,937660,320,210436,2904,32,4,204143,421752,6532576,1687008,8219584,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6208,0.258667,1,0.0015,0
571,5497.31,14,0,10.5975,3.181,0,0,0,13.7785,165,165,0,1,2.03342,2.03342,833,335,3,388,0,0,0,0,0,2271,2799.67,1.2195,7.92975,328863,80,52609,726,937748,320,210436,2904,32,4,204231,421974,6535392,1687896,8223288,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6209,0.258708,1,0.0015,1
572,5501.79,5,0,1.65279,2.75904,0,0,0,4.41183,165,165,0,1,2.03342,2.03342,833,332,3,389,0,0,0,0,0,2273,2802.58,0.950209,7.92975,329542,80,52609,726,939637,320,210436,2904,32,4,205536,424710,6577152,1698840,8275992,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6209,0.258708,1,0.0015,0
573,5515.6,13,0,10.9735,2.75192,0,0,0,13.7254,166,166,0,1,2.03342,2.03342,839,336,3,392,0,0,0,0,0,2276,2806.18,1.14079,7.92975,329938,80,52609,726,940716,320,210436,2904,32,4,207199,428424,6630368,1713696,8344064,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6209,0.258708,1,0.0015,0
574,5520,5,0,1.66142,2.66742,0,0,0,4.32883,166,166,0,1,2.03342,2.03342,839,334,3,392,0,0,0,0,0,2277,2808.4,2.21983,7.92975,330079,80,52609,726,941108,320,210436,2904,32,4,207199,428424,6630368,1713696,8344064,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6209,0.258708,1,0.0015,0
575,5529.25,9,0,6.16904,3.01288,0,0,0,9.18192,166,166,0,1,2.03342,2.03342,839,329,5,395,0,0,0,0,0,2282,2814.5,1.05438,7.92975,331412,80,52609,728,944780,320,210436,2912,32,4,209634,433656,6708288,1734624,8442912,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6209,0.258708,1,0.0015,0
576,5533.74,4,0,1.68063,2.73417,0,0,0,4.41479,166,166,0,1,2.03342,2.03342,839,327,2,399,0,0,0,0,0,2284,2817.06,1.65112,7.92975,331576,80,52609,728,945198,320,210436,2912,32,4,211689,438264,6774048,1753056,8527104,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6209,0.258708,1,0.0015,0
577,5544.35,11,0,1.51525,9.01167,0,0,0,10.5269,166,166,0,1,2.03342,2.03342,839,323,3,399,0,0,0,0,0,2288,2820.7,0.585583,7.92975,331606,80,52609,728,945283,320,210436,2912,32,4,211689,438264,6774048,1753056,8527104,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6210,0.25875,1,0.0015,1
578,5548.8,5,0,1.54554,2.79954,0,0,0,4.34508,166,166,0,1,2.03342,2.03342,839,319,2,402,0,0,0,0,0,2293,2827.44,1.19954,7.92975,331655,80,52609,728,945416,320,210436,2912,32,4,211907,438738,6781024,1754952,8535976,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6210,0.25875,1,0.0015,0
579,5562.65,13,0,10.5507,3.224,0,0,0,13.7747,167,167,0,1,2.03342,2.03342,844,320,3,404,0,0,0,0,0,2296,2830.71,1.03242,7.92975,332022,80,52609,728,946373,320,210436,2912,32,4,212639,440436,6804448,1761744,8566192,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6210,0.25875,1,0.0015,0
580,5566.93,5,0,1.60521,2.58521,0,0,0,4.19042,167,167,0,1,2.03342,2.03342,844,317,3,407,0,0,0,0,0,2299,2835.07,1.09871,7.92975,332820,80,52609,728,948579,320,210436,2912,32,4,214566,444666,6866112,1778664,8644776,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6210,0.25875,1,0.0015,0
581,5579.01,12,0,9.00821,2.97858,0,0,0,11.9868,167,167,0,1,2.03342,2.03342,844,310,8,409,0,0,0,0,0,2306,2842.08,0.983375,7.92975,333026,80,52609,732,949127,320,210436,2928,32,4,215214,446058,6886848,1784232,8671080,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6210,0.25875,1,0.0015,0
582,5583.77,4,0,1.95529,2.73408,0,0,0,4.68938,167,167,0,1,2.03342,2.03342,844,307,4,411,0,0,0,0,0,2310,2846.19,1.02975,7.92975,333095,80,52609,732,949305,320,210436,2928,32,4,215634,446988,6900288,1787952,8688240,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6210,0.25875,1,0.0015,0
583,5596.42,13,0,9.52046,3.06454,0,0,0,12.585,168,168,0,1,2.03342,2.03342,850,311,2,414,0,0,0,0,0,2311,2847.85,1.65554,7.92975,333212,80,52609,732,949616,320,210436,2928,32,4,216123,448104,6915936,1792416,8708352,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6211,0.258792,1,0.0015,1
584,5601.07,5,0,1.79208,2.78292,0,0,0,4.575,168,168,0,1,2.03342,2.03342,850,309,3,415,0,0,0,0,0,2313,2851.11,0.871291,7.92975,333515,80,52609,732,950400,320,210436,2928,32,4,216778,449628,6936896,1798512,8735408,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6211,0.258792,1,0.0015,0
585,5612.57,11,0,8.26238,3.14838,0,0,0,11.4108,168,168,0,1,2.03342,2.03342,850,303,7,417,0,0,0,0,0,2319,2856.76,0.913375,7.92975,334058,80,52609,734,951870,320,210436,2936,32,4,217115,450336,6947680,1801344,8749024,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6211,0.258792,1,0.0015,0
586,5691.89,80,0,77.7367,1.5185,0,0,0,79.2552,170,169,0,1,2.03342,2.03342,856,328,2,107,3,0,0,0,0,2323,2861.22,1.29563,7.92975,334971,84,52609,738,954974,336,210436,2952,32,4,57280,118410,1832960,473640,2306600,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6211,0.258792,1,0.0015,0
587,5708.45,16,0,14.9823,1.48983,0,0,0,16.4721,162,162,0,1,2.03342,2.03342,822,324,2,109,1,0,0,0,0,2325,2863.61,1.15221,7.92975,335798,84,52609,746,957915,336,210436,2984,32,4,60253,123420,1928096,493680,2421776,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6213,0.258875,1,0.0015,2
588,5723.42,15,0,13.4751,1.42575,0,0,0,14.9009,155,155,0,1,2.03342,2.03342,788,320,2,110,0,0,0,0,0,2326,2864.74,1.12204,7.92975,336185,84,52609,748,959253,336,210436,2992,32,4,61599,125754,1971168,503016,2474184,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6213,0.258875,1,0.0015,0
589,5739.68,16,0,14.6953,1.48971,0,0,0,16.185,148,148,0,1,2.03342,2.03342,752,285,2,110,2,0,0,0,0,2328,2867,1.102,7.92975,336471,84,52609,748,960095,336,210436,2992,32,4,61599,125754,1971168,503016,2474184,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6213,0.258875,1,0.0015,0
590,5750.56,11,0,9.36754,1.43267,0,0,0,10.8002,140,140,0,1,2.03342,2.03342,711,284,2,110,3,0,0,0,0,2329,2868.34,1.33604,7.92975,336667,84,52609,748,960604,336,210436,2992,32,4,61599,125754,1971168,503016,2474184,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6214,0.258917,1,0.0015,1
591,5760.99,11,0,8.88704,1.46433,0,0,0,10.3514,132,132,0,1,2.03342,2.03342,671,278,2,111,1,0,0,0,0,2330,2869.24,0.903083,7.92975,336790,84,52609,762,961033,336,210436,3048,32,4,62108,126930,1987456,507720,2495176,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6214,0.258917,1,0.0015,0
592,5772.57,11,0,10.0291,1.47454,0,0,0,11.5037,124,124,0,1,2.03342,2.03342,631,277,3,112,0,0,0,0,0,2332,2871.44,1.10571,7.92975,336952,84,52609,762,961493,336,210436,3048,32,4,62593,127752,2002976,511008,2513984,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6214,0.258917,1,0.0015,0
593,5782.94,11,0,8.82708,1.47517,0,0,0,10.3023,116,116,0,1,2.03342,2.03342,591,260,3,114,0,0,0,0,0,2334,2872.92,1.13462,7.92975,337211,84,52609,762,962270,336,210436,3048,32,4,62888,128304,2012416,513216,2525632,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6214,0.258917,1,0.0015,0
594,5793.18,10,0,8.68554,1.44408,0,0,0,10.1296,108,108,0,1,2.03342,2.03342,551,239,3,115,0,0,0,0,0,2335,2874.21,1.28183,7.92975,337211,84,52609,762,962270,336,210436,3048,32,4,63529,129654,2032928,518616,2551544,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6215,0.258958,1,0.0015,1
595,5807.2,14,0,12.444,1.49917,0,0,0,13.9431,101,101,0,1,2.03342,2.03342,517,245,2,115,0,0,0,0,0,2335,2874.21,1.28183,7.92975,337211,84,52609,762,962270,336,210436,3048,32,4,63529,129654,2032928,518616,2551544,0,0,12,4,45,12,12,20,20,20260807,5,1,1,1,0,0,0,6215,0.258958,1,0.0015,0
