frame_index,measured_elapsed_ms,dt_ms,event_ms,update_ms,render_ms,debug_gui_ms,render_capture_ms,display_ms,frame_ms,existing_chunks,loaded_chunks,save_dirty_chunks,save_transactions,save_total_ms,save_max_ms,sections,mesh_dirty_sections,cpu_ready_sections,gpu_buffered_sections,queued_chunk_updates,random_tick_sections,random_tick_blocks,random_tick_sections_processed,random_ticks_dispatched,mesh_rebuilds,mesh_build_total_ms,mesh_build_last_ms,mesh_build_max_ms,solid_faces,transparent_faces,water_faces,flora_faces,solid_vertices,transparent_vertices,water_vertices,flora_vertices,terrain_vertex_stride_bytes,terrain_index_stride_bytes,resident_terrain_vertices,resident_terrain_indices,resident_terrain_vertex_bytes,resident_terrain_index_bytes,resident_terrain_buffer_bytes,actor_count,natural_mob_count,natural_mob_world_cap,natural_mob_local_cap,natural_mob_spawn_attempts,natural_mobs_spawned,natural_mobs_despawned,player_health,player_max_health,terrain_seed,terrain_generation_version,difficulty_profile_version,difficulty_id,post_victory_event_version,post_victory_completed_events,post_victory_active_event,post_victory_event_wave,world_time,day_cycle,daylight,fog_density,simulation_ticks
255,2639.74,5,0,2.19146,3.17775,0,0,0,5.36921,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6153,0.256375,1,0.0015,0
256,2650.96,11,0,2.40537,8.74362,0,0,0,11.149,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6153,0.256375,1,0.0015,0
257,2657.39,7,0,2.17246,3.6425,0,0,0,5.81496,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6154,0.256417,1,0.0015,1
258,2666.26,10,0,2.21017,6.57629,0,0,0,8.78646,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6154,0.256417,1,0.0015,0
259,2672.72,6,0,2.41812,3.96658,0,0,0,6.38471,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6154,0.256417,1,0.0015,0
260,2683.12,10,0,2.19979,8.12663,0,0,0,10.3264,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6154,0.256417,1,0.0015,0
261,2690.11,7,0,2.30158,4.60938,0,0,0,6.91096,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6154,0.256417,1,0.0015,0
262,2699.6,10,0,2.14962,7.252,0,0,0,9.40162,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6154,0.256417,1,0.0015,0
263,2705.92,6,0,2.44679,3.79942,0,0,0,6.24621,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6155,0.256458,1,0.0015,1
264,2716.26,11,0,2.17617,8.08454,0,0,0,10.2607,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6155,0.256458,1,0.0015,0
265,2722.7,6,0,2.40017,3.96671,0,0,0,6.36688,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6155,0.256458,1,0.0015,0
266,2733.86,11,0,2.27537,8.799,0,0,0,11.0744,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6155,0.256458,1,0.0015,0
267,2739.76,6,0,2.22688,3.59717,0,0,0,5.82404,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6155,0.256458,1,0.0015,0
268,2749.65,10,0,2.093,7.71817,0,0,0,9.81117,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6155,0.256458,1,0.0015,0
269,2754.96,5,0,2.24458,2.96946,0,0,0,5.21404,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6156,0.2565,1,0.0015,1
270,2766.36,12,0,2.08529,9.24108,0,0,0,11.3264,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6156,0.2565,1,0.0015,0
271,2772.36,6,0,2.11112,3.801,0,0,0,5.91212,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6156,0.2565,1,0.0015,0
272,2782.85,10,0,2.17429,8.23725,0,0,0,10.4115,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6156,0.2565,1,0.0015,0
273,2788.55,6,0,2.1335,3.49417,0,0,0,5.62767,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6156,0.2565,1,0.0015,0
274,2799.61,11,0,2.84633,8.14429,0,0,0,10.9906,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6156,0.2565,1,0.0015,0
275,2810.45,11,0,2.17304,8.588,0,0,0,10.761,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6157,0.256542,1,0.0015,1
276,2816.27,6,0,2.14046,3.587,0,0,0,5.72746,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6157,0.256542,1,0.0015,0
277,2822.62,6,0,2.30912,3.97,0,0,0,6.27912,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6157,0.256542,1,0.0015,0
278,2838.84,16,0,2.23504,13.8963,0,0,0,16.1313,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6157,0.256542,1,0.0015,0
279,2849.58,11,0,2.14521,8.51983,0,0,0,10.665,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6157,0.256542,1,0.0015,0
280,2855.08,5,0,2.19687,3.23362,0,0,0,5.4305,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6158,0.256583,1,0.0015,1
281,2866.36,12,0,5.84146,5.35996,0,0,0,11.2014,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6158,0.256583,1,0.0015,0
282,2872.22,6,0,2.14379,3.62938,0,0,0,5.77317,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6158,0.256583,1,0.0015,0
283,2882.82,10,0,7.00317,3.51987,0,0,0,10.523,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6158,0.256583,1,0.0015,0
284,2890.16,8,0,2.11421,5.11646,0,0,0,7.23067,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6158,0.256583,1,0.0015,0
285,2899.71,9,0,2.54417,6.92138,0,0,0,9.46554,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6158,0.256583,1,0.0015,0
286,2905.9,6,0,2.262,3.84617,0,0,0,6.10817,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6159,0.256625,1,0.0015,1
287,2916.34,11,0,2.19329,8.17729,0,0,0,10.3706,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6159,0.256625,1,0.0015,0
288,2922.9,6,0,2.22125,4.27233,0,0,0,6.49358,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6159,0.256625,1,0.0015,0
289,2933.03,10,0,2.14704,7.90329,0,0,0,10.0503,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6159,0.256625,1,0.0015,0
290,2945.34,13,0,2.20442,10.0305,0,0,0,12.2349,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6159,0.256625,1,0.0015,0
291,2950.62,5,0,2.04442,3.14846,0,0,0,5.19287,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6159,0.256625,1,0.0015,0
292,2955.96,5,0,2.17133,3.08425,0,0,0,5.25558,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6160,0.256667,1,0.0015,1
293,2966.32,11,0,2.19583,8.08962,0,0,0,10.2855,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6160,0.256667,1,0.0015,0
294,2972.64,6,0,2.18463,4.06175,0,0,0,6.24637,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6160,0.256667,1,0.0015,0
295,2983,10,0,2.19888,8.08004,0,0,0,10.2789,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6160,0.256667,1,0.0015,0
296,2989.07,6,0,2.16433,3.81529,0,0,0,5.97963,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6160,0.256667,1,0.0015,0
297,2999.62,11,0,2.13479,7.53413,0,0,0,9.66892,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6160,0.256667,1,0.0015,0
298,3005.74,6,0,2.16787,3.81996,0,0,0,5.98783,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6161,0.256708,1,0.0015,1
299,3016.41,11,0,2.25287,8.33667,0,0,0,10.5895,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6161,0.256708,1,0.0015,0
300,3022.2,6,0,2.15733,3.55383,0,0,0,5.71117,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6161,0.256708,1,0.0015,0
301,3032.97,10,0,2.17946,8.51262,0,0,0,10.6921,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6161,0.256708,1,0.0015,0
302,3038.9,6,0,2.13092,3.72692,0,0,0,5.85783,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6161,0.256708,1,0.0015,0
303,3049.62,11,0,3.45129,7.1865,0,0,0,10.6378,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6161,0.256708,1,0.0015,0
304,3055.66,6,0,2.24408,3.72117,0,0,0,5.96525,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6162,0.25675,1,0.0015,1
305,3066.35,11,0,3.63546,6.97271,0,0,0,10.6082,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6162,0.25675,1,0.0015,0
306,3072.53,6,0,2.10038,3.99737,0,0,0,6.09775,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6162,0.25675,1,0.0015,0
307,3082.99,10,0,2.22492,8.14237,0,0,0,10.3673,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6162,0.25675,1,0.0015,0
308,3090.95,8,0,2.10429,5.77775,0,0,0,7.88204,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6162,0.25675,1,0.0015,0
309,3099.82,9,0,2.09996,6.69217,0,0,0,8.79213,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6162,0.25675,1,0.0015,0
310,3105.05,5,0,2.20442,2.94687,0,0,0,5.15129,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6163,0.256792,1,0.0015,1
311,3116.35,12,0,2.16996,9.04729,0,0,0,11.2172,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6163,0.256792,1,0.0015,0
312,3122.48,6,0,2.23804,3.78154,0,0,0,6.01958,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6163,0.256792,1,0.0015,0
313,3133,10,0,2.23471,8.19412,0,0,0,10.4288,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6163,0.256792,1,0.0015,0
314,3139.09,6,0,2.19537,3.82008,0,0,0,6.01546,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6163,0.256792,1,0.0015,0
315,3149.51,11,0,2.14021,5.33613,0,0,0,7.47633,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6163,0.256792,1,0.0015,0
316,3155.5,6,0,2.04838,3.87142,0,0,0,5.91979,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6164,0.256833,1,0.0015,1
317,3166.21,11,0,7.28042,3.34825,0,0,0,10.6287,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6164,0.256833,1,0.0015,0
318,3172.26,6,0,2.10704,3.86492,0,0,0,5.97196,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6164,0.256833,1,0.0015,0
319,3183,10,0,2.19525,8.47575,0,0,0,10.671,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6164,0.256833,1,0.0015,0
320,3189.25,7,0,2.14196,4.01725,0,0,0,6.15921,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6164,0.256833,1,0.0015,0
321,3199.63,10,0,2.26033,8.0455,0,0,0,10.3058,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6164,0.256833,1,0.0015,0
322,3205.67,6,0,2.43671,3.52958,0,0,0,5.96629,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6165,0.256875,1,0.0015,1
323,3216.75,11,0,2.41688,8.58179,0,0,0,10.9987,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6165,0.256875,1,0.0015,0
324,3222.3,5,0,2.12258,3.35104,0,0,0,5.47363,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6165,0.256875,1,0.0015,0
325,3232.99,10,0,6.52304,4.07967,0,0,0,10.6027,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6165,0.256875,1,0.0015,0
326,3239.06,6,0,2.08517,3.9125,0,0,0,5.99767,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6165,0.256875,1,0.0015,0
327,3250.36,12,0,2.12446,3.26046,0,0,0,5.38492,361,361,0,1,2.94392,2.94392,1830,367,0,1235,0,0,0,0,0,1339,1785.99,0.953667,29.338,168732,12,29433,486,465155,48,117732,1944,32,4,644756,1319142,20632192,5276568,25908760,4,4,12,4,4,4,0,20,20,20260807,5,1,1,1,0,0,0,6165,0.256875,1,0.0015,0
